ProductID,Category
P000,Books
P001,Clothing
P002,Toys
P003,Electronics
P004,Toys
P005,Clothing
P006,Toys
P007,Home
P008,Electronics
P009,Books
P010,Electronics
P011,Electronics
P012,Clothing
P013,Books
P014,Home
P015,Clothing
P016,Books
P017,Home
P018,Toys
P019,Clothing
P020,Electronics
P021,Home
P022,Electronics
P023,Home
P024,Electronics
P025,Electronics
P026,Clothing
P027,Home
P028,Books
P029,Books
P030,Clothing
P031,Books
P032,Home
P033,Books
P034,Books
P035,Books
P036,Clothing
P037,Electronics
P038,Books
P039,Clothing
P040,Home
P041,Toys
P042,Books
P043,Clothing
P044,Electronics
P045,Home
P046,Clothing
P047,Books
P048,Books
P049,Clothing
